;星火世界								
死亡之路尾段	50	52	夜叉教主	10	1	20	0	243
死亡之路尾段	50	52	吞天蝎卫	52	1	20	0	243
死亡之路尾段	50	52	九幽祭司	52	1	20	0	243
死亡之路尾段	50	52	厄运勇士	52	1	20	0	243
死亡之路尾段	50	52	冥河僵尸	52	1	20	0	243
死亡之路尾段	50	52	冥界虫王	52	1	20	0	243
								
石墓领地	62	37	石墓兽人	62	40	1	0	215
石墓领地	62	37	古墓战士	62	40	1	0	215
石墓领地	62	37	地狱勇士	62	20	15	0	168
石墓领地	62	37	黑天收割者	62	10	30	0	241
								
幽冥领地	60	50	石墓兽人	60	40	1	0	215
幽冥领地	60	50	古墓战士	60	40	1	0	215
幽冥领地	60	50	地狱勇士	60	10	15	0	168
幽冥领地	60	50	黑天收割者	60	10	30	0	241
幽冥领地	60	50	沼泽恶魔	60	10	30	0	245
								
死亡棺材	112	85	地狱勇士	112	15	15	0	168
死亡棺材	112	85	黑天收割者	112	15	30	0	241
死亡棺材	112	85	沼泽恶魔	112	15	30	0	245
死亡棺材	112	85	嗜血恶魔	112	1	20	0	243
死亡棺材	112	85	寂灭教主	112	1	20	0	243
死亡棺材	112	85	九幽魔王	112	1	20	0	243
								
重生墓	32	37	嗜血恶魔	37	1	20	0	243
重生墓	32	37	寂灭教主	37	1	20	0	243
重生墓	32	37	九幽魔王	37	1	20	0	243
重生墓	32	37	嗜血蛆虫	37	1	20	0	243
重生墓	32	37	赤炎战将	37	1	20	0	243
重生墓	32	37	天蓬鹰王	37	1	20	0	243
								
痛苦焦土	56	44	痛苦野猪	80	50	1	0	215
痛苦焦土	56	44	彷徨野猪	80	50	1	0	215
痛苦焦土	56	44	遗忘红狼	80	15	15	0	168
痛苦焦土	56	44	邪恶黑虎	80	8	30	0	241
								
焦土林	53	39	痛苦野猪	52	50	1	0	215
焦土林	53	39	彷徨野猪	52	50	1	0	215
焦土林	53	39	遗忘红狼	52	10	15	0	168
焦土林	53	39	邪恶黑虎	52	8	30	0	241
焦土林	53	39	焦土虎王	52	8	30	0	245
								
哀嚎之地	52	37	遗忘红狼	52	15	15	0	168
哀嚎之地	52	37	邪恶黑虎	52	15	30	0	241
哀嚎之地	52	37	焦土虎王	52	15	30	0	245
哀嚎之地	52	37	昊天龙神	52	1	20	0	243
哀嚎之地	52	37	自在蟾蜍	52	1	20	0	243
哀嚎之地	52	37	九幽巨蛾	52	1	20	0	243
								
邪魂凝练囚笼	50	40	昊天龙神	52	1	20	0	243
邪魂凝练囚笼	50	40	自在蟾蜍	52	1	20	0	243
邪魂凝练囚笼	50	40	九幽巨蛾	52	1	20	0	243
邪魂凝练囚笼	50	40	杀戮鬼虫	52	1	20	0	243
邪魂凝练囚笼	50	40	魔灵赤蛇	52	1	20	0	243
邪魂凝练囚笼	50	40	御魔甲虫	52	1	20	0	243
								
战栗空间	85	70	巨型野猪	80	50	1	0	215
战栗空间	85	70	巨型蜘蛛	80	50	1	0	215
战栗空间	85	70	刺木蜘蛛	80	15	15	0	168
战栗空间	85	70	恶魔犀牛	80	8	30	0	241
								
辐射大厅	140	52	巨型野猪	140	120	1	0	215
辐射大厅	140	52	巨型蜘蛛	140	120	1	0	215
辐射大厅	140	52	刺木蜘蛛	140	40	15	0	168
辐射大厅	140	52	恶魔犀牛	140	15	30	0	241
辐射大厅	140	52	鬼火巨齿兽	140	15	30	0	245
								
陷阱	100	80	刺木蜘蛛	100	15	15	0	168
陷阱	100	80	恶魔犀牛	100	15	30	0	241
陷阱	100	80	鬼火巨齿兽	100	15	30	0	245
陷阱	100	80	魔战树妖	100	1	20	0	243
陷阱	100	80	莽牯毒蛛	100	1	20	0	243
陷阱	100	80	九幽力士	100	1	20	0	243
								
无形熔炉	40	40	魔战树妖	40	1	20	0	243
无形熔炉	40	40	莽牯毒蛛	40	1	20	0	243
无形熔炉	40	40	九幽力士	40	1	20	0	243
无形熔炉	40	40	阎罗战士	40	1	20	0	243
无形熔炉	40	40	天堂虎蛇	40	1	20	0	243
无形熔炉	40	40	鬼灵鼠王	40	1	20	0	243
								
痛苦巢穴	47	52	恶魔僵尸	52	50	1	0	215
痛苦巢穴	47	52	沉沦巨人	52	50	1	0	215
痛苦巢穴	47	52	花吻蜘蛛	52	15	15	0	168
痛苦巢穴	47	52	堕落黑熊	52	8	30	0	241
								
痛苦巢穴二层	47	52	恶魔僵尸	52	120	1	0	215
痛苦巢穴二层	47	52	沉沦巨人	52	120	1	0	215
痛苦巢穴二层	47	52	花吻蜘蛛	52	40	15	0	168
痛苦巢穴二层	47	52	堕落黑熊	52	15	30	0	241
痛苦巢穴二层	47	52	恶魔雄狮	52	15	30	0	245
								
巢穴之下	45	47	花吻蜘蛛	47	15	15	0	168
巢穴之下	45	47	堕落黑熊	47	15	30	0	241
巢穴之下	45	47	恶魔雄狮	47	15	30	0	245
巢穴之下	45	47	曼多精灵	47	1	20	0	243
巢穴之下	45	47	莽牯毒蛛	47	1	20	0	243
巢穴之下	45	47	九幽力士	47	1	20	0	243
								
恶魔在身边	45	47	曼多精灵	47	1	20	0	243
恶魔在身边	45	47	莽牯毒蛛	47	1	20	0	243
恶魔在身边	45	47	九幽力士	47	1	20	0	243
恶魔在身边	45	47	火焰巨兽	47	1	20	0	243
恶魔在身边	45	47	恶灵楔蛾	47	1	20	0	243
恶魔在身边	45	47	凶神弓手	47	1	20	0	243
								
苦行魔域	390	335	失落女兵	390	1	120	0	249
苦行魔域	390	335	暗黑巨蛾	390	1	120	0	249
苦行魔域	390	335	暗黑力士	390	1	120	0	249
苦行魔域	390	335	暗黑战将	390	1	120	0	249
苦行魔域	390	335	冰魄学者凯伊	390	1	120	0	249
苦行魔域	390	335	草丛石龟	390	1	120	0	249
苦行魔域	390	335	草丛树精	390	1	120	0	249
苦行魔域	390	335	暗黑术士	390	1	120	0	249
苦行魔域	390	335	雪原恶灵	390	1	120	0	249
苦行魔域	390	335	蓝魔晶兽	390	1	120	0	249
苦行魔域	390	335	暗黑刺客	390	1	120	0	249
苦行魔域	390	335	巨锤黑猫精	390	1	120	0	249
苦行魔域	390	335	黑猫武士	390	1	120	0	249
苦行魔域	390	335	巫术猫精	390	1	120	0	249
苦行魔域	390	335	巨锤白猫精	390	1	120	0	249
苦行魔域	390	335	罪恶魔法师	390	1	120	0	249
苦行魔域	390	335	罪恶魔射手	390	1	120	0	249
苦行魔域	390	335	沙漠石精	390	1	120	0	249
苦行魔域	390	335	裂口兽	390	1	120	0	249
苦行魔域	390	335	独臂魔	390	1	120	0	249
苦行魔域	390	335	双眼巨镰兽	390	1	120	0	249
苦行魔域	390	335	莱斯鬼兵	390	1	120	0	249
苦行魔域	390	335	狄亚鬼弓	390	1	120	0	249
苦行魔域	390	335	藻前矿工	390	1	120	0	249
苦行魔域	390	335	童谣兽人	390	1	120	0	249
苦行魔域	390	335	安徒法师	390	1	120	0	249
苦行魔域	390	335	莎士比猿	390	1	120	0	249
苦行魔域	390	335	阿维魔人	390	1	120	0	249
苦行魔域	390	335	萨巴赫战士	390	1	120	0	249
苦行魔域	390	335	萨巴赫骑兵	390	1	120	0	249
苦行魔域	390	335	萨巴赫枪骑兵	390	1	120	0	249
苦行魔域	390	335	赛米拉蜘蛛	390	1	120	0	249
苦行魔域	390	335	恐惧的弓手	390	1	120	0	249
苦行魔域	390	335	赫拉克妖风	390	1	120	0	249
苦行魔域	390	335	沙漠食人鬼	390	1	120	0	249
苦行魔域	390	335	沙漠巨鼠	390	1	120	0	249
苦行魔域	390	335	斯巴达剑兵	390	1	120	0	249
苦行魔域	390	335	弗兰肯枪兵	390	1	120	0	249
苦行魔域	390	335	变异项锁兽	390	1	120	0	249
苦行魔域	390	335	变异神石兽	390	1	120	0	249
苦行魔域	390	335 兰斯洛特毒蛇	390	1	480	0	249	
								
苦行魔域	390	335	剑圣	390	1	120	0	249
苦行魔域	390	335	死亡骑士	390	1	120	0	249
苦行魔域	390	335	恶魔猎手	390	1	120	0	249
苦行魔域	390	335	大魔法师	390	1	120	0	249
苦行魔域	390	335	熊猫酒仙	390	1	120	0	249
苦行魔域	390	335	山丘之王	390	1	120	0	249
苦行魔域	390	335	巫妖	390	1	120	0	249
苦行魔域	390	335	牛头人酋长	390	1	120	0	249
苦行魔域	390	335	暗影猎手	390	1	120	0	249
苦行魔域	390	335	守望者	390	1	120	0	249
苦行魔域	390	335	圣骑士	390	1	120	0	249
苦行魔域	390	335	黑暗游侠	390	1	120	0	249
苦行魔域	390	335	驯兽师	390	1	120	0	249
苦行魔域	390	335	先知	390	1	120	0	249
苦行魔域	390	335	娜迦海妖	390	1	120	0	249
苦行魔域	390	335	血魔法师	390	1	120	0	249
苦行魔域	390	335	地精修补匠	390	1	120	0	249
苦行魔域	390	335	丛林守护者	390	1	120	0	249
苦行魔域	390	335	火焰领主	390	1	120	0	249
苦行魔域	390	335	恐惧魔王	390	1	120	0	249
苦行魔域	390	335	深渊领主	390	1	120	0	249
苦行魔域	390	335	月之祭司	390	1	120	0	249
苦行魔域	390	335	炼金术士	390	1	120	0	249
苦行魔域	390	335	地穴领主	390	1	120	0	249
								
苦行魔域	390	335	角斗猫精	390	10	20	0	243
苦行魔域	390	335	勾魂者	390	10	20	0	243
苦行魔域	390	335	铁锤战士	390	10	20	0	243
苦行魔域	390	335	变异甲虫	390	10	20	0	243
苦行魔域	390	335	食人巨花	390	10	20	0	243
苦行魔域	390	335	雪魔晶兽	390	10	20	0	243
苦行魔域	390	335	双刀火魔	390	10	20	0	243
苦行魔域	390	335	巨镰火魔	390	10	20	0	243
苦行魔域	390	335	红魔晶兽	390	10	20	0	243
苦行魔域	390	335	溺死的奴隶	390	10	20	0	243
苦行魔域	390	335	幽灵船亡魂	390	10	20	0	243
苦行魔域	390	335	农奴兽	390	10	20	0	243
苦行魔域	390	335	幽灵船监工	390	10	20	0	243
苦行魔域	390	335	麒麟骨骸	390	10	20	0	243
苦行魔域	390	335	邪淫画轴[异界]	390	10	20	0	243
苦行魔域	390	335	地狱画轴[异界]	390	10	20	0	243
苦行魔域	390	335	菩提画轴[异界]	390	10	20	0	243
苦行魔域	390	335	混沌画轴[异界]	390	10	20	0	243
								
苦行魔域	390	335	暮色素狐	390	40	1	0	168
苦行魔域	390	335	冥神驯兽师	390	40	1	0	168
苦行魔域	390	335	夺魂黑蛙	390	40	1	0	168
苦行魔域	390	335	地底狐狸	390	40	1	0	168
苦行魔域	390	335	轻甲守卫	390	40	1	0	168
苦行魔域	390	335	风魔	390	40	1	0	168
苦行魔域	390	335	守护法老	390	40	1	0	168
苦行魔域	390	335	晨曦小兵	390	40	1	0	168
苦行魔域	390	335	武力神将	390	40	1	0	168
苦行魔域	390	335	星月法师	390	40	1	0	168
苦行魔域	390	335	燃烧鱼人	390	40	1	0	168
苦行魔域	390	335	龙之玄龟	390	40	1	0	168
苦行魔域	390	335	孤山恶灵	390	40	1	0	168
苦行魔域	390	335	死灵巡逻兵	390	40	1	0	168
苦行魔域	390	335	丘陵矛兵	390	40	1	0	168
苦行魔域	390	335	深渊毛人	390	40	1	0	168
苦行魔域	390	335	震天魔神	390	40	1	0	168
苦行魔域	390	335	暮色素狐	390	40	1	0	168
苦行魔域	390	335	冥神驯兽师	390	40	1	0	168
苦行魔域	390	335	夺魂黑蛙	390	40	1	0	168
苦行魔域	390	335	地底狐狸	390	40	1	0	168
苦行魔域	390	335	轻甲守卫	390	40	1	0	168
苦行魔域	390	335	风魔	390	40	1	0	168
苦行魔域	390	335	守护法老	390	40	1	0	168
苦行魔域	390	335	晨曦小兵	390	40	1	0	168
苦行魔域	390	335	武力神将	390	40	1	0	168
苦行魔域	390	335	星月法师	390	40	1	0	168
苦行魔域	390	335	燃烧鱼人	390	40	1	0	168
苦行魔域	390	335	龙之玄龟	390	40	1	0	168
苦行魔域	390	335	孤山恶灵	390	40	1	0	168
苦行魔域	390	335	死灵巡逻兵	390	40	1	0	168
苦行魔域	390	335	丘陵矛兵	390	40	1	0	168
苦行魔域	390	335	深渊毛人	390	40	1	0	168
苦行魔域	390	335	震天魔神	390	40	1	0	168
								
苦行魔域	390	335	暮色卫士	390	40	1	0	241
苦行魔域	390	335	冥神骑兵	390	40	1	0	241
苦行魔域	390	335	夺魂朱雀	390	40	1	0	241
苦行魔域	390	335	地底迷狐	390	40	1	0	241
苦行魔域	390	335	海怪海狮	390	40	1	0	241
苦行魔域	390	335	巨剑守卫	390	40	1	0	241
苦行魔域	390	335	重甲守卫	390	40	1	0	241
苦行魔域	390	335	黑暗巨象	390	40	1	0	241
苦行魔域	390	335	地牢女神	390	40	1	0	241
苦行魔域	390	335	不灭卫士	390	40	1	0	241
苦行魔域	390	335	灾厄使者	390	40	1	0	241
苦行魔域	390	335	祭魂长老	390	40	1	0	241
苦行魔域	390	335	沙漠巨虫	390	40	1	0	241
苦行魔域	390	335	电光尸王	390	40	1	0	241
苦行魔域	390	335	丘陵首领	390	40	1	0	241
苦行魔域	390	335	酋长天珠	390	40	1	0	241
苦行魔域	390	335	堕落巫医	390	40	1	0	241
								
苦行魔域	423	493	暮色教主	10	1	45	0	241
苦行魔域	423	493	冥神教主	10	1	45	0	241
苦行魔域	423	493	夺魂教主	10	1	45	0	241
苦行魔域	423	493	深渊蛛王	10	1	45	0	241
苦行魔域	423	493	灵魂收割者	10	1	45	0	241
苦行魔域	423	493	蓝影刀客	10	1	45	0	241
苦行魔域	423	493	电光灵魂收割者	10	1	45	0	241
苦行魔域	423	493	晨曦战王	10	1	45	0	241
苦行魔域	423	493	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	423	493	银河巨怪	10	1	45	0	241
苦行魔域	423	493	灾厄首领	10	1	45	0	241
苦行魔域	423	493	守望统帅	10	1	45	0	241
苦行魔域	423	493	秃鹫之王	10	1	45	0	241
苦行魔域	423	493	万恶贤者	10	1	45	0	241
苦行魔域	423	493	米尔霸王	10	1	45	0	241
苦行魔域	423	493	地狱之王	10	1	45	0	241
苦行魔域	423	493	灰烬教主	10	1	45	0	241
								
苦行魔域	485	507	暮色教主	10	1	45	0	241
苦行魔域	485	507	冥神教主	10	1	45	0	241
苦行魔域	485	507	夺魂教主	10	1	45	0	241
苦行魔域	485	507	深渊蛛王	10	1	45	0	241
苦行魔域	485	507	灵魂收割者	10	1	45	0	241
苦行魔域	485	507	蓝影刀客	10	1	45	0	241
苦行魔域	485	507	电光灵魂收割者	10	1	45	0	241
苦行魔域	485	507	晨曦战王	10	1	45	0	241
苦行魔域	485	507	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	485	507	银河巨怪	10	1	45	0	241
苦行魔域	485	507	灾厄首领	10	1	45	0	241
苦行魔域	485	507	守望统帅	10	1	45	0	241
苦行魔域	485	507	秃鹫之王	10	1	45	0	241
苦行魔域	485	507	万恶贤者	10	1	45	0	241
苦行魔域	485	507	米尔霸王	10	1	45	0	241
苦行魔域	485	507	地狱之王	10	1	45	0	241
苦行魔域	485	507	灰烬教主	10	1	45	0	241
								
苦行魔域	564	454	暮色教主	10	1	45	0	241
苦行魔域	564	454	冥神教主	10	1	45	0	241
苦行魔域	564	454	夺魂教主	10	1	45	0	241
苦行魔域	564	454	深渊蛛王	10	1	45	0	241
苦行魔域	564	454	灵魂收割者	10	1	45	0	241
苦行魔域	564	454	蓝影刀客	10	1	45	0	241
苦行魔域	564	454	电光灵魂收割者	10	1	45	0	241
苦行魔域	564	454	晨曦战王	10	1	45	0	241
苦行魔域	564	454	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	564	454	银河巨怪	10	1	45	0	241
苦行魔域	564	454	灾厄首领	10	1	45	0	241
苦行魔域	564	454	守望统帅	10	1	45	0	241
苦行魔域	564	454	秃鹫之王	10	1	45	0	241
苦行魔域	564	454	万恶贤者	10	1	45	0	241
苦行魔域	564	454	米尔霸王	10	1	45	0	241
苦行魔域	564	454	地狱之王	10	1	45	0	241
苦行魔域	564	454	灰烬教主	10	1	45	0	241
								
苦行魔域	487	452	暮色教主	10	1	45	0	241
苦行魔域	487	452	冥神教主	10	1	45	0	241
苦行魔域	487	452	夺魂教主	10	1	45	0	241
苦行魔域	487	452	深渊蛛王	10	1	45	0	241
苦行魔域	487	452	灵魂收割者	10	1	45	0	241
苦行魔域	487	452	蓝影刀客	10	1	45	0	241
苦行魔域	487	452	电光灵魂收割者	10	1	45	0	241
苦行魔域	487	452	晨曦战王	10	1	45	0	241
苦行魔域	487	452	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	487	452	银河巨怪	10	1	45	0	241
苦行魔域	487	452	灾厄首领	10	1	45	0	241
苦行魔域	487	452	守望统帅	10	1	45	0	241
苦行魔域	487	452	秃鹫之王	10	1	45	0	241
苦行魔域	487	452	万恶贤者	10	1	45	0	241
苦行魔域	487	452	米尔霸王	10	1	45	0	241
苦行魔域	487	452	地狱之王	10	1	45	0	241
苦行魔域	487	452	灰烬教主	10	1	45	0	241
								
苦行魔域	348	597	暮色教主	10	1	45	0	241
苦行魔域	348	597	冥神教主	10	1	45	0	241
苦行魔域	348	597	夺魂教主	10	1	45	0	241
苦行魔域	348	597	深渊蛛王	10	1	45	0	241
苦行魔域	348	597	灵魂收割者	10	1	45	0	241
苦行魔域	348	597	蓝影刀客	10	1	45	0	241
苦行魔域	348	597	电光灵魂收割者	10	1	45	0	241
苦行魔域	348	597	晨曦战王	10	1	45	0	241
苦行魔域	348	597	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	348	597	银河巨怪	10	1	45	0	241
苦行魔域	348	597	灾厄首领	10	1	45	0	241
苦行魔域	348	597	守望统帅	10	1	45	0	241
苦行魔域	348	597	秃鹫之王	10	1	45	0	241
苦行魔域	348	597	万恶贤者	10	1	45	0	241
苦行魔域	348	597	米尔霸王	10	1	45	0	241
苦行魔域	348	597	地狱之王	10	1	45	0	241
苦行魔域	348	597	灰烬教主	10	1	45	0	241
								
苦行魔域	352	313	暮色教主	10	1	45	0	241
苦行魔域	352	313	冥神教主	10	1	45	0	241
苦行魔域	352	313	夺魂教主	10	1	45	0	241
苦行魔域	352	313	深渊蛛王	10	1	45	0	241
苦行魔域	352	313	灵魂收割者	10	1	45	0	241
苦行魔域	352	313	蓝影刀客	10	1	45	0	241
苦行魔域	352	313	电光灵魂收割者	10	1	45	0	241
苦行魔域	352	313	晨曦战王	10	1	45	0	241
苦行魔域	352	313	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	352	313	银河巨怪	10	1	45	0	241
苦行魔域	352	313	灾厄首领	10	1	45	0	241
苦行魔域	352	313	守望统帅	10	1	45	0	241
苦行魔域	352	313	秃鹫之王	10	1	45	0	241
苦行魔域	352	313	万恶贤者	10	1	45	0	241
苦行魔域	352	313	米尔霸王	10	1	45	0	241
苦行魔域	352	313	地狱之王	10	1	45	0	241
苦行魔域	352	313	灰烬教主	10	1	45	0	241
								
苦行魔域	580	202	暮色教主	10	1	45	0	241
苦行魔域	580	202	冥神教主	10	1	45	0	241
苦行魔域	580	202	夺魂教主	10	1	45	0	241
苦行魔域	580	202	深渊蛛王	10	1	45	0	241
苦行魔域	580	202	灵魂收割者	10	1	45	0	241
苦行魔域	580	202	蓝影刀客	10	1	45	0	241
苦行魔域	580	202	电光灵魂收割者	10	1	45	0	241
苦行魔域	580	202	晨曦战王	10	1	45	0	241
苦行魔域	580	202	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	580	202	银河巨怪	10	1	45	0	241
苦行魔域	580	202	灾厄首领	10	1	45	0	241
苦行魔域	580	202	守望统帅	10	1	45	0	241
苦行魔域	580	202	秃鹫之王	10	1	45	0	241
苦行魔域	580	202	万恶贤者	10	1	45	0	241
苦行魔域	580	202	米尔霸王	10	1	45	0	241
苦行魔域	580	202	地狱之王	10	1	45	0	241
苦行魔域	580	202	灰烬教主	10	1	45	0	241
								
苦行魔域	141	525	暮色教主	10	1	45	0	241
苦行魔域	141	525	冥神教主	10	1	45	0	241
苦行魔域	141	525	夺魂教主	10	1	45	0	241
苦行魔域	141	525	深渊蛛王	10	1	45	0	241
苦行魔域	141	525	灵魂收割者	10	1	45	0	241
苦行魔域	141	525	蓝影刀客	10	1	45	0	241
苦行魔域	141	525	电光灵魂收割者	10	1	45	0	241
苦行魔域	141	525	晨曦战王	10	1	45	0	241
苦行魔域	141	525	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	141	525	银河巨怪	10	1	45	0	241
苦行魔域	141	525	灾厄首领	10	1	45	0	241
苦行魔域	141	525	守望统帅	10	1	45	0	241
苦行魔域	141	525	秃鹫之王	10	1	45	0	241
苦行魔域	141	525	万恶贤者	10	1	45	0	241
苦行魔域	141	525	米尔霸王	10	1	45	0	241
苦行魔域	141	525	地狱之王	10	1	45	0	241
苦行魔域	141	525	灰烬教主	10	1	45	0	241
								
苦行魔域	118	331	暮色教主	10	1	45	0	241
苦行魔域	118	331	冥神教主	10	1	45	0	241
苦行魔域	118	331	夺魂教主	10	1	45	0	241
苦行魔域	118	331	深渊蛛王	10	1	45	0	241
苦行魔域	118	331	灵魂收割者	10	1	45	0	241
苦行魔域	118	331	蓝影刀客	10	1	45	0	241
苦行魔域	118	331	电光灵魂收割者	10	1	45	0	241
苦行魔域	118	331	晨曦战王	10	1	45	0	241
苦行魔域	118	331	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	118	331	银河巨怪	10	1	45	0	241
苦行魔域	118	331	灾厄首领	10	1	45	0	241
苦行魔域	118	331	守望统帅	10	1	45	0	241
苦行魔域	118	331	秃鹫之王	10	1	45	0	241
苦行魔域	118	331	万恶贤者	10	1	45	0	241
苦行魔域	118	331	米尔霸王	10	1	45	0	241
苦行魔域	118	331	地狱之王	10	1	45	0	241
苦行魔域	118	331	灰烬教主	10	1	45	0	241
								
苦行魔域	342	95	暮色教主	10	1	45	0	241
苦行魔域	342	95	冥神教主	10	1	45	0	241
苦行魔域	342	95	夺魂教主	10	1	45	0	241
苦行魔域	342	95	深渊蛛王	10	1	45	0	241
苦行魔域	342	95	灵魂收割者	10	1	45	0	241
苦行魔域	342	95	蓝影刀客	10	1	45	0	241
苦行魔域	342	95	电光灵魂收割者	10	1	45	0	241
苦行魔域	342	95	晨曦战王	10	1	45	0	241
苦行魔域	342	95	卡恩司坦伯爵	10	1	45	0	241
苦行魔域	342	95	银河巨怪	10	1	45	0	241
苦行魔域	342	95	灾厄首领	10	1	45	0	241
苦行魔域	342	95	守望统帅	10	1	45	0	241
苦行魔域	342	95	秃鹫之王	10	1	45	0	241
苦行魔域	342	95	万恶贤者	10	1	45	0	241
苦行魔域	342	95	米尔霸王	10	1	45	0	241
苦行魔域	342	95	地狱之王	10	1	45	0	241
苦行魔域	342	95	灰烬教主	10	1	45	0	241
								
								
苦行世界	275	172	岩石炸弹	1	1	240	0	249
苦行世界	301	271	异秘统帅	1	1	240	0	249
苦行世界	238	404	失落女王	1	1	240	0	249
苦行世界	694	408	不朽宝象王	1	1	240	0	249
苦行世界	490	412	复仇雪狼王	1	1	240	0	249
								
苦行世界	30	490	守护魔神[世界]	1	1	240	0	249
苦行世界	704	565	守护火魔[世界]	1	1	240	0	249
苦行世界	264	83	阎魔太子[世界]	1	1	240	0	249
苦行世界	409	48	巨锤领主[世界]	1	1	240	0	249
苦行世界	686	157	巨石魔兽[世界]	1	1	240	0	249
								
暮色沙丘	155	100	暮色沙丘	155	75	1	0	215
暮色沙丘	155	100	暮色黑狐	155	75	1	0	215
暮色沙丘	155	100	暮色赤狐	155	75	1	0	215
暮色沙丘	155	100	暮色素狐	155	30	15	0	168
暮色沙丘	155	100	暮色卫士	155	15	30	0	241
								
沙丘通道	82	60	暮色沙丘	82	40	1	0	215
沙丘通道	82	60	暮色黑狐	82	40	1	0	215
沙丘通道	82	60	暮色赤狐	82	40	1	0	215
沙丘通道	82	60	暮色素狐	82	30	15	0	168
沙丘通道	82	60	暮色卫士	82	15	30	0	241
沙丘通道	82	60	暮色教主	82	10	30	0	245
								
灰烬沼泽	82	80	暮色素狐	82	15	15	0	168
灰烬沼泽	82	80	暮色卫士	82	15	30	0	241
灰烬沼泽	82	80	暮色教主	82	15	30	0	245
灰烬沼泽	82	80	战神鬼尊	82	1	30	0	243
灰烬沼泽	82	80	麒麟	82	1	30	0	243
灰烬沼泽	82	80	丹墨	82	1	30	0	243
								
忘情沙海	115	75	嗜血蛆虫	115	2	30	0	243
忘情沙海	115	75	赤炎战将	115	2	30	0	243
忘情沙海	115	75	天蓬鹰王	115	2	30	0	243
忘情沙海	115	75	毒龙教主	115	2	30	0	243
忘情沙海	115	75	逆焰卫士	115	2	30	0	243
忘情沙海	115	75	九幽法师	115	2	30	0	243
忘情沙海	115	75	战神鬼尊	115	2	30	0	243
忘情沙海	115	75	麒麟	115	2	30	0	243
忘情沙海	115	75	丹墨	115	2	30	0	243
忘情沙海	115	75	角斗猫精	115	1	30	0	249
忘情沙海	115	75	红魔晶兽	115	1	30	0	249
								
冥神之域	63	73	冥神矿工	73	40	1	0	215
冥神之域	63	73	冥神狂战士	73	40	1	0	215
冥神之域	63	73	冥神驯兽师	73	20	15	0	168
冥神之域	63	73	冥神骑兵	73	10	30	0	241
								
吞噬星空	85	70	冥神矿工	85	40	1	0	215
吞噬星空	85	70	冥神狂战士	85	40	1	0	215
吞噬星空	85	70	冥神驯兽师	85	20	15	0	168
吞噬星空	85	70	冥神骑兵	85	10	30	0	241
吞噬星空	85	70	冥神教主	85	8	30	0	245
								
幽冥洞	46	43	冥神驯兽师	50	3	15	0	168
幽冥洞	46	43	冥神骑兵	50	3	30	0	241
幽冥洞	46	43	冥神教主	50	2	30	0	245
幽冥洞	46	43	夜叉教主	10	1	30	0	243
幽冥洞	46	43	吞天蝎卫	50	1	30	0	243
幽冥洞	46	43	九幽祭司	50	1	30	0	243
幽冥洞	46	43	杀戮鬼虫	50	1	30	0	243
幽冥洞	46	43	魔灵赤蛇	50	1	30	0	243
幽冥洞	46	43	御魔甲虫	50	1	30	0	243
幽冥洞	46	43	魔星恶鬼	50	1	30	0	243
幽冥洞	46	43	鸟人像	50	1	30	0	243
幽冥洞	46	43	镇猫将军	50	1	30	0	243
幽冥洞	46	43	勾魂者	50	1	30	0	249
幽冥洞	46	43	溺死的奴隶	50	1	30	0	249
								
夺魂之殿	45	47	夺魂厨师	47	40	1	0	215
夺魂之殿	45	47	夺魂黄蛙	47	40	1	0	215
夺魂之殿	45	47	夺魂黑蛙	47	20	15	0	168
夺魂之殿	45	47	夺魂朱雀	47	10	30	0	241
								
困兽境	63	73	夺魂厨师	73	40	1	0	215
困兽境	63	73	夺魂黄蛙	73	40	1	0	215
困兽境	63	73	夺魂黑蛙	73	20	15	0	168
困兽境	63	73	夺魂朱雀	73	10	30	0	241
困兽境	63	73	夺魂教主	73	10	30	0	245
								
勇者之地	49	49	夺魂黑蛙	70	5	15	0	168
勇者之地	49	49	夺魂朱雀	70	5	30	0	241
勇者之地	49	49	夺魂教主	70	5	30	0	245
勇者之地	49	49	淫魔凯恩	70	1	30	0	243
勇者之地	49	49	寒冰炼狱天将	70	1	30	0	243
勇者之地	49	49	神之幻境守护神	70	1	30	0	243
								
蛮荒之域	83	75	嗜血恶魔	83	1	30	0	243
蛮荒之域	83	75	寂灭教主	83	1	30	0	243
蛮荒之域	83	75	九幽魔王	83	1	30	0	243
蛮荒之域	83	75	阎罗战士	83	1	30	0	243
蛮荒之域	83	75	天堂虎蛇	83	1	30	0	243
蛮荒之域	83	75	鬼灵鼠王	83	1	30	0	243
蛮荒之域	83	75	淫魔凯恩	83	1	30	0	243
蛮荒之域	83	75	寒冰炼狱天将	83	1	30	0	243
蛮荒之域	83	75	神之幻境守护神	83	1	30	0	243
蛮荒之域	83	75	铁锤战士	83	1	30	0	249
蛮荒之域	83	75	幽灵船亡魂	83	1	30	0	249
								
